X,Y,FID,PORT,TYPE,PORT_NAME,RANK,TOTAL,FOREIGN_,EXPORTS,IMPORTS,DOMESTIC
-8209607.6181,5257745.8262,1,505,C,"Albany Port District, NY",75,4706700,736750,366738,370012,3969950
-9286464.8387,5631282.2032,2,3617,L,"Alpena, MI",114,2197451,35968,18739,17229,2161483
-10030336.9644,4699050.7683,3,2309,I,"America's Central Port, IL",72,5528169,0,0,0,5528169
-13647726.1567,6189762.2646,4,4730,C,"Anacortes, WA",41,12181632,3948565,2491832,1456733,8233067
-8993944.2675,5146562.8251,5,3219,L,"Ashtabula Port Authority, OH",150,1145145,479882,416822,63060,665263
-8522802.7791,4757664.3388,6,700,C,"Baltimore, MD",16,40602248,36427430,15512382,20915048,4174818
-10474605.8164,3514464.0195,7,2393,C,"Beaumont, TX",7,74342746,53041728,13748369,39293359,21301018
-7907249.2983,5212418.34,8,90,C,"Boston, MA",76,4455140,2504396,2113784,390612,1950744
-8146233.432,5037744.8229,9,272,C,"Bridgeport, CT",143,1221276,74199,74199,0,1147077
-10842311.1264,2993162.0361,10,2420,C,"Brownsville, TX",50,9104782,6485184,5498255,986929,2619598
-10752608.3222,3328559.5944,11,2427,C,"Calhoun Port Authority, TX",77,4424143,2374095,696488,1677607,2050048
-8973258.2118,3301282.09,12,2160,C,"Canaveral Port District, FL",66,6409414,4888177,4784205,103972,1521237
-10290448.7583,3673345.7314,13,2227,I,"Central Louisiana Regional, LA",105,2447462,0,0,0,2447462
-9498538.1534,4167208.3761,14,2372,I,"Chattanooga, TN",113,2242927,0,0,0,2242927
-9407650.7986,4735251.3646,15,2445,I,"Cincinnati, OH",69,6100844,0,0,0,6100844
-9385659.0766,5778969.5691,16,3627,L,"Clark Township, MI",100,2751495,111660,40276,71384,2639835
-9091675.4333,5083181.543,17,3217,L,"Cleveland-Cuyahoga Port, OH",49,9239412,1414217,1214891,199326,7825195
-8966629.1361,5155994.0672,18,3227,L,"Conneaut, OH",95,2916594,109788,42990,66798,2806806
-13826938.2917,5367466.472,19,4659,C,"Coos Bay OR, Port of",99,2824976,2771532,420963,2350569,53444
-10842283.5191,3225388.8119,20,2436,C,"Corpus Christi, TX",3,174327410,148617624,17214855,131402769,25709786
-9251716.7936,5201374.0399,21,3321,L,"Detroit-Wayne County Port, MI",51,9058895,2374484,2294967,79517,6684411
-10252125.2424,5905971.8487,22,3924,L,"Duluth-Superior, MN and WI",20,29632165,6764321,886389,5877932,22867844
-10554501.4847,3415224.1215,23,2417,C,"Galveston, TX",38,13530166,5289483,1841547,3447936,8240683
-13823225.3414,5926443.8998,24,4709,C,"Grays Harbor Port District, WA",128,1797424,1716162,286669,1429493,81262
-10041605.7251,3391176.0753,25,1910,C,"Greater Lafourche Port, LA",63,6948460,82093,74683,7410,6866367
-9798132.0763,5545678.2876,26,3778,L,"Green Bay, WI",125,1808265,406009,406009,0,1402256
-7364452.4556,2030402.698,27,1981,C,"Guayama, PR",127,1798998,1391912,1391912,0,407086
-7359458.5519,2087967.1588,28,1912,C,"Guaynabo, PR",134,1626732,1426844,1423416,3428,199888
-9605481.2297,4079119.3791,29,2371,I,"Guntersville, AL",133,1665855,0,0,0,1665855
-10026492.5458,4908066.3659,30,2311,I,"Havana Regional Port, IL",104,2513302,0,0,0,2513302
-9974750.022,4963815.6568,31,2312,I,"Heart of Illinois Port, IL",82,4099548,0,0,0,4099548
-10083679.038,4099092.1844,32,2365,I,"Helena-West Helena Port, AR",142,1315862,0,0,0,1315862
-9750894.7636,4557226.2538,33,2329,I,"Henderson County Riverport, KY",112,2254401,0,0,0,2254401
-9930294.3607,4380938.8192,34,2304,I,"Hickman-Fulton County Port, KY",145,1199302,0,0,0,1199302
-17260618.932,2241145.8507,35,4400,C,"Hilo, Hawai'i, HI",94,3008288,238863,238863,0,2769425
-17574197.2547,2429014.0288,36,4421,C,"Honolulu, O'ahu, HI",37,14417022,743099,647512,95587,13673923
-10608043.8221,3471073.28,37,2031,C,"Houston Port Authority, TX",1,293833530,209648516,68759081,140889435,84185014
-9755816.4209,5144010.7715,38,3749,L,"Illinois International Port, IL",46,10054729,2500462,2500229,233,7554267
-9929832.4961,5058558.8241,39,2313,I,"Illinois Valley Port, IL",74,4903550,0,0,0,4903550
-9964482.4687,4531738.7978,40,2314,I,"Jackson-Union Port District, IL",90,3447811,0,0,0,3447811
-9090920.1306,3545105.0784,41,2017,C,"Jacksonville, FL",34,17724788,8864766,7547044,1317722,8860022
-10060454.8979,4616781.9097,42,2344,I,"Jefferson County Port, MO",92,3122666,0,0,0,3122666
-9806115.7989,5088711.7808,43,7711,I,"Joliet Regional Port, IL",48,9291339,0,0,0,9291339
-17418472.419,2379793.0118,44,4410,C,"Kahului, Maui, HI",80,4210217,102326,102326,0,4107891
-17601134.679,2430442.711,45,4458,C,"Kalaeloa Barbers Point, HI",55,8430576,5564615,5411949,152666,2865961
-10531538.0549,4737683.4315,46,2385,I,"Kansas City Port Authority, MO",149,1152025,0,0,0,1152025
-10023891.1206,4599693.6514,47,2307,I,"Kaskaskia Regional Port, IL",68,6120629,0,0,0,6120629
-17346689.8265,2277195.8662,48,4405,C,"Kawaihae, Hawai'i, HI",117,2172615,0,0,0,2172615
-18315049.6166,10366277.2255,49,4998,C,"Kivalina, AK",140,1348069,36043,36043,0,1312026
-10384643.4152,3517234.6884,50,2248,C,"Lake Charles Harbor District, LA",10,64107156,34769422,2886211,31883211,29337734
-9546870.0707,4616428.8879,51,2333,I,"Louisville-Jefferson Port, KY",56,8409060,0,0,0,8409060
-9190998.3565,3202867.3552,52,2437,C,"Manatee County Port, FL",67,6182696,4700185,4469143,231042,1482511
-9207130.4432,5090777.1643,53,3212,L,"Marblehead, OH",109,2287124,12775,0,12775,2274349
-9184119.5912,5268760.2414,54,3500,L,"Marine City, MI",132,1675227,34190,34190,0,1641037
-9727633.7768,5873348.2528,55,3841,L,"Marquette, MI",71,5534389,325599,283905,41694,5208790
-9877089.544,4459249.5329,56,2316,I,"Massac-Metropolis Port, IL",96,2878020,0,0,0,2878020
-10025653.7534,4188610.4795,57,2294,I,"Memphis-Shelby County Port, TN",58,8207414,0,0,0,8207414
-10168848.1333,4824868.3026,58,2306,I,"Mid-America Port, IA, IL and MO",39,13179431,0,0,0,13179431
-9784946.5053,5310182.0263,59,3756,L,"Milwaukee, WI",119,2117763,979811,924871,54940,1137952
-9800104.2124,3592714.0709,60,2032,C,"Mobile, AL",14,50520298,33848490,18702721,15145769,16671808
-9283000.1308,5148275.3938,61,3198,L,"Monroe, MI",103,2547414,306122,306122,0,2241292
-8540899.9887,4125479.2907,62,759,C,"Morehead City, NC",108,2325088,1627716,1027477,600239,697372
-9559335.5159,5775450.7479,63,3803,L,"Mueller Township, MI",85,3892660,77213,76963,250,3815447
-9611676.6047,5346600.3166,64,3700,L,"Muskegon, MI",137,1512554,600509,600509,0,912045
-9659712.0782,4323366.8591,65,2370,I,"Nashville, TN",61,7060538,0,0,0,7060538
-17739019.0078,2505821.3267,66,4431,C,"Nawiliwili, Kaua'i, HI",115,2191247,15397,15397,0,2175850
-10028786.1726,4581479.0418,67,2351,I,"New Bourbon Port Authority, MO",43,10295854,0,0,0,10295854
-8115717.42,5056519.4441,68,1506,C,"New Haven, CT",53,8678829,3915547,3592660,322887,4763282
-9970737.6222,4373357.5892,69,2288,I,"New Madrid County Port, MO",101,2646553,0,0,0,2646553
-10028244.8259,3492518.1085,70,2251,C,"New Orleans, LA",6,83254102,39497733,16889287,22608446,43756369
-8241912.2004,4964367.5193,71,398,C,"New York, NY & NJ",4,141290423,100748359,85522255,15226104,40542064
-16844241.9577,8568172.4783,72,4831,C,"Nikiski, AK",89,3542548,596933,596933,0,2945615
-9707338.6751,5104977.7344,73,3743,L,"Northern Indiana District, IN",25,25447430,360172,289293,70879,25087258
-10433258.9745,3515814.6677,74,2398,C,"Orange County Nav District, TX",83,4067804,0,0,0,4067804
-9890681.3199,5062737.0296,75,7712,I,"Ottawa Port District, IL",146,1193440,0,0,0,1193440
-9697228.7503,4547881.9617,76,2331,I,"Owensboro Riverport, KY",102,2602530,0,0,0,2602530
-13270226.7352,4048724.9854,77,4151,C,"Oxnard Harbor District, CA",91,3158031,3158031,2370212,787819,0
-9873279.3005,4457141.5458,78,2302,I,"Paducah-McCracken Riverport, KY",60,7201132,0,0,0,7201132
-9532706.7806,3520785.6917,79,2441,C,"Panama City Port Authority, FL",107,2419413,1882733,688807,1193926,536680
-9983140.5059,4329789.3732,80,2263,I,"Pemiscot County Port, MO",141,1345266,0,0,0,1345266
-8371469.6087,4854152.4262,81,552,C,"Philadelphia Regional Port, PA",18,31790943,18851481,11569804,7281677,12939462
-8907353.7337,4930431.6749,82,2358,I,"Pittsburgh, PA Port of",35,17449752,0,0,0,17449752
-9983960.9306,3436882.8018,83,2255,C,"Plaquemines Port District, LA",12,55370609,25330246,5804724,19525522,30040363
-10459656.1654,3481898.8095,84,2416,C,"Port Arthur, TX",15,47506453,31242956,9996105,21246851,16263497
-8918672.8108,3010652.548,85,1911,C,"Port Everglades, FL",24,25558659,11462086,8501765,2960321,14096573
-10616617.7606,3370725.1305,86,2408,C,"Port Freeport, TX",19,31550159,25300870,5263251,20037619,6249289
-8134355.6424,5004794.0801,87,522,C,"Port Jefferson, NY",111,2258433,0,0,0,2258433
-16686235.0725,8680626.5882,88,4820,C,"Port of Alaska, AK",93,3035539,1187099,1186334,765,1848440
-9076619.4722,3649959.1486,89,783,C,"Port of Brunswick, GA",97,2871282,2793827,1457168,1336659,77455
-8896831.2588,3867301.6162,90,775,C,"Port of Charleston, SC",23,27714537,26124171,19092127,7032044,1590366
-13669887.9748,5755942.0192,91,4629,I,"Port of Columbia County, OR",87,3729322,389838,389838,0,3339484
-13606514.568,6104319.8163,92,4727,C,"Port of Everett, WA",147,1190559,756567,618684,137883,433992
-10152264.0895,3558028.9287,93,2252,C,"Port of Greater Baton Rouge, LA",8,73371577,27539560,5855390,21684170,45832017
-10141384.279,3944226.9733,94,2439,I,"Port of Greenville, MS",106,2438539,0,0,0,2438539
-9917739.3032,3549860.034,95,2440,C,"Port of Gulfport, MS",118,2142878,2033576,1419974,613602,109302
-10864460.0315,3024118.1174,96,2402,C,"Port of Harlingen Authority, TX",130,1768271,0,0,0,1768271
-10224004.4919,3495494.6849,97,2030,C,"Port of Iberia District, LA",110,2273293,0,0,0,2273293
-13677476.2906,5784612.2727,98,4626,C,"Port of Kalama, WA",36,15901510,14371120,260938,14110182,1530390
-13159021.3469,3993886.0168,99,4110,C,"Port of Long Beach, CA",5,92958926,79724479,57922904,21801575,13234447
-13682723.8914,5803169.4395,100,4622,C,"Port of Longview, WA",45,10186514,9635004,598938,9036066,551510
-13165544.5578,3992154.5837,101,4120,C,"Port of Los Angeles, CA",11,59819381,56474626,41627560,14847066,3344755
-13615275.4119,4554243.1659,102,4344,C,"Port of Oakland, CA",33,18010685,17287984,8853589,8434395,722701
-8911422.461,3094645.8638,103,1983,C,"Port of Palm Beach District, FL",116,2174351,1622597,595075,1027522,551754
-9858319.4081,3548363.4694,104,1995,C,"Port of Pascagoula, MS",27,24077257,12632635,5939041,6693594,11444622
-13655038.734,5697217.937,105,4646,C,"Port of Portland, OR",29,22867739,12777529,3430675,9346854,10090210
-7948037.9842,5132826.5662,106,203,C,"Port of Providence, RI",65,6426039,3930173,3508510,421663,2495866
-10132529.3702,4003793.8725,107,2259,I,"Port of Rosedale, MS",135,1621468,0,0,0,1621468
-9027496.6299,3774435.406,108,776,C,"Port of Savannah, GA",13,53692598,52132586,32375750,19756836,1560012
-13656741.9222,5720050.0315,109,4636,C,"Port of Vancouver USA, WA",47,9574101,7678672,1047933,6630739,1895429
-10119004.052,3807325.8359,110,2438,I,"Port of Vicksburg, MS",98,2870599,0,0,0,2870599
-8925779.5584,2972212.2326,111,1992,C,"PortMiami, FL",52,8846375,8686745,5917577,2769168,159630
-7820343.3963,5411362.2885,112,99,C,"Portland, ME",79,4283216,3799672,3799672,0,483544
-7874524.8189,5323239.145,113,78,C,"Portsmouth, NH",122,1927081,1743163,1743163,0,183918
-9286425.7655,5668548.6313,114,3619,L,"Presque Isle Township, MI",78,4295313,625050,81368,543682,3670263
-13604801.5836,4509783.5093,115,4340,C,"Redwood City, CA",124,1823121,1737936,1563541,174395,85185
-13622637.3038,4568728.5636,116,4351,C,"Richmond, CA",28,23578065,14885709,11093631,3792078,8692356
-9329906.0454,5688250.4846,117,3635,L,"Rogers City, MI",64,6768390,207496,46516,160980,6560894
-13529942.4543,4659028.2394,118,4240,C,"Sacramento-Yolo Port, CA",138,1417033,1416993,1222976,194017,40
-13044239.82,3856637.4586,119,4102,C,"San Diego Unified Port, CA",123,1911950,1563246,1473077,90169,348704
-13625399.029,4552149.9479,120,4335,C,"San Francisco Port, CA",120,2009293,1417785,1386683,31102,591508
-7357848.5381,2088267.7806,121,1913,C,"San Juan, PR",42,10705832,5617846,5115815,502031,5087986
-9207487.7788,5081948.3775,122,3213,L,"Sandusky, OH",129,1781881,846870,101413,745457,935011
-7672692.5633,5535791.3116,123,77,C,"Searsport, ME",139,1364384,1235149,1235149,0,129235
-13620965.8416,6038536.6759,124,4722,C,"Seattle, WA",32,18504702,15872064,9320186,6551878,2632638
-10158614.6438,5990229.2235,125,3928,L,"Silver Bay, MN",131,1730073,0,0,0,1730073
-8378025.6587,4843653.1115,126,550,C,"South Jersey Port Corp, NJ",30,20129854,11941638,10942829,998809,8188216
-10087542.9375,3507850.2542,127,2253,C,"South Louisiana, LA, Port of",2,226188142,110400046,31240406,79159640,115788096
-9963093.0902,4473513.7996,128,2368,I,"Southeast Missouri Port, MO",81,4113373,0,0,0,4113373
-9698277.8252,4567845.3261,129,2363,I,"Southern Indiana District, IN",22,27718360,0,0,0,27718360
-10041170.132,4662478.5602,130,2319,I,"Southwest Regional Port, IL",59,7821051,0,0,0,7821051
-10039196.7714,4668341.5921,131,2341,I,"St. Louis City Port, MO",57,8223666,0,0,0,8223666
-10050099.1797,4647768.8257,132,2342,I,"St. Louis County, MO",136,1557583,0,0,0,1557583
-10359603.3203,5613900.3934,133,2320,I,"St. Paul Port Authority, MN",86,3882270,0,0,0,3882270
-13504790.8173,4572746.0624,134,4270,C,"Stockton, CA",73,4944378,4896888,3740657,1156231,47490
-13631238.6269,5989482.786,135,4719,C,"Tacoma, WA",31,19907856,16720470,6363634,10356836,3187386
-9186345.9811,3221936.9322,136,2021,C,"Tampa Port Authority, FL",21,27979907,10383539,8116064,2267475,17596368
-10092119.3931,3449557.1577,137,2224,C,"Terrebonne Parish Port, LA",126,1804181,0,0,0,1804181
-10566233.5572,3421938.1143,138,2428,C,"Texas City, TX",17,32855222,19730223,4517718,15212505,13124999
-9296013.4906,5110622.4513,139,3204,L,"Toledo-Lucas County Port, OH",44,10245290,2614996,1111922,1503074,7630294
-10657730.2749,4330687.0418,140,6109,I,"Tulsa-Rogers County Port, OK",84,4064211,0,0,0,4064211
-10204733.9749,5944449.4895,141,3926,L,"Two Harbors, MN",40,12506767,2720706,0,2720706,9786061
-18540251.8408,7150141.6155,142,4939,C,"Unalaska Island, AK",144,1203121,870349,313549,556800,332772
-16291206.7274,8654519.4705,143,4816,C,"Valdez, AK",26,25057656,276314,284,276030,24781342
-10794925.9814,3336415.0763,144,2399,C,"Victoria, TX",121,1994768,0,0,0,1994768
-7205980.0322,2008623.8725,145,2443,C,"Virgin Islands - St. Croix, VI",70,5684193,3687860,1106655,2581205,1996333
-8494984.0383,4420503.7776,146,5700,C,"Virginia, VA, Port of",9,69433624,64534599,16991280,47543319,4899025
-10187280.3032,3480391.4849,147,2383,C,"West St. Mary Parish Port, LA",88,3604717,0,0,0,3604717
-8405397.4517,4824741.6744,148,555,C,"Wilmington, DE",54,8672852,7913566,7059319,854247,759286
-8677409.5218,4059372.6022,149,766,C,"Wilmington, NC",62,7019972,6493385,3611811,2881574,526587
-7328855.1541,2043605.8614,150,2220,C,"Yabucoa, PR",148,1179876,1058794,1058794,0,121082
